congress,session,begin,end
118,1,2023-01-03,
117,2,2022-01-03,2023-01-03
117,1,2021-01-03,2022-01-03
116,2,2020-01-03,2021-01-03
116,1,2019-01-03,2020-01-03
115,2,2018-01-03,2019-01-03
115,1,2017-01-03,2018-01-03
114,2,2016-01-04,2017-01-03
114,1,2015-01-06,2015-12-18
113,2,2014-01-03,2014-12-16
113,1,2013-01-03,2014-01-03
112,2,2012-01-03,2013-01-03
112,1,2011-01-05,2012-01-03
111,2,2010-01-05,2010-12-22
111,1,2009-01-06,2009-12-24
110,2,2008-01-03,2009-01-03
110,1,2007-01-04,2007-12-31
109,2,2006-01-03,2006-12-09
109,1,2005-01-04,2005-12-22
108,2,2004-01-20,2004-12-08
108,1,2003-01-07,2003-12-09
107,2,2002-01-23,2002-11-22
107,1,2001-01-03,2001-12-20
106,2,2000-01-24,2000-12-15
106,1,1999-01-06,1999-11-22
105,2,1998-01-27,1998-12-19
105,1,1997-01-07,1997-11-13
104,2,1996-01-03,1996-10-04
104,1,1995-01-04,1996-01-03
103,2,1994-01-25,1994-12-01
103,1,1993-01-05,1993-11-26
102,2,1992-01-03,1992-10-09
102,1,1991-01-03,1992-01-03
101,2,1990-01-23,1990-10-28
101,1,1989-01-03,1989-11-22
100,2,1988-01-25,1988-10-22
100,1,1987-01-06,1987-12-22
99,2,1986-01-21,1986-10-18
99,1,1985-01-03,1985-12-20
98,2,1984-01-23,1984-10-12
98,1,1983-01-03,1983-11-18
97,2,1982-01-25,1982-12-23
97,1,1981-01-05,1981-12-16
96,2,1980-01-03,1980-12-16
96,1,1979-01-15,1980-01-03
95,2,1978-01-19,1978-10-15
95,1,1977-01-04,1977-12-15
94,2,1976-01-19,1976-10-01
94,1,1975-01-14,1975-12-19
93,2,1974-01-21,1974-12-20
93,1,1973-01-03,1973-12-22
92,2,1972-01-18,1972-10-18
92,1,1971-01-21,1971-12-17
91,2,1970-01-19,1971-01-02
91,1,1969-01-03,1969-12-23
90,2,1968-01-15,1968-10-14
90,1,1967-01-10,1967-12-15
89,2,1966-01-10,1966-10-22
89,1,1965-01-04,1965-10-23
88,2,1964-01-07,1964-10-03
88,1,1963-01-09,1963-12-30
87,2,1962-01-10,1962-10-13
87,1,1961-01-03,1961-09-27
86,2,1960-01-06,1960-09-01
86,1,1959-01-07,1959-09-15
85,2,1958-01-07,1958-08-24
85,1,1957-01-03,1957-08-30
84,2,1956-01-03,1956-07-27
84,1,1955-01-05,1955-08-02
83,2,1954-01-06,1954-12-02
83,1,1953-01-03,1953-08-03
82,2,1952-01-08,1952-07-07
82,1,1951-01-03,1951-10-20
81,2,1950-01-03,1951-01-02
81,1,1949-01-03,1949-10-19
80,2,1948-01-06,1948-12-31
80,1,1947-01-03,1947-12-19
79,2,1946-01-14,1946-08-02
79,1,1945-01-03,1945-12-21
78,2,1944-01-10,1944-12-19
78,1,1943-01-06,1943-12-21
77,2,1942-01-05,1942-12-16
77,1,1941-01-03,1942-01-02
76,3,1940-01-03,1941-01-03
76,2,1939-09-21,1939-11-03
76,1,1939-01-03,1939-08-05
75,3,1938-01-03,1938-06-16
75,2,1937-11-15,1937-12-21
75,1,1937-01-05,1937-08-21
74,2,1936-01-03,1936-06-20
74,1,1935-01-03,1935-08-26
73,2,1934-01-03,1934-06-18
73,1,1933-03-09,1933-06-15
73,S,1933-03-04,1933-03-06
72,2,1932-12-05,1933-03-03
72,1,1931-12-07,1932-07-16
71,3,1930-12-01,1931-03-03
71,S,1930-07-07,1930-07-21
71,2,1929-12-02,1930-07-03
71,1,1929-04-15,1929-11-22
71,S,1929-03-04,1929-03-05
70,2,1928-12-03,1929-03-03
70,1,1927-12-05,1928-05-29
69,2,1926-12-06,1927-03-04
69,1,1925-12-07,1926-07-03
69,S,1925-03-04,1925-03-18
68,2,1924-12-01,1925-03-03
68,1,1923-12-03,1924-06-07
67,4,1922-12-04,1923-03-03
67,3,1922-11-20,1922-12-04
67,2,1921-12-05,1922-09-22
67,1,1921-04-11,1921-11-23
67,S,1921-03-04,1921-03-15
66,3,1920-12-06,1921-03-03
66,2,1919-12-01,1920-06-05
66,1,1919-05-19,1919-11-19
65,3,1918-12-02,1919-03-03
65,2,1917-12-03,1918-11-21
65,1,1917-04-02,1917-10-06
65,S,1917-03-05,1917-03-16
64,2,1916-12-04,1917-03-03
64,1,1915-12-06,1916-09-08
63,3,1914-12-07,1915-03-03
63,2,1913-12-01,1914-10-24
63,1,1913-04-07,1913-12-01
63,S,1913-03-04,1913-03-17
62,3,1912-12-02,1913-03-03
62,2,1911-12-04,1912-08-26
62,1,1911-04-04,1911-08-22
61,3,1910-12-05,1911-03-03
61,2,1909-12-06,1910-06-25
61,1,1909-03-15,1909-08-05
61,S,1909-03-04,1909-03-06
60,2,1908-12-07,1909-03-03
60,1,1907-12-02,1908-05-30
59,2,1906-12-03,1907-03-03
59,1,1905-12-04,1906-06-30
59,S,1905-03-04,1905-03-18
58,3,1904-12-05,1905-03-03
58,2,1903-12-07,1904-04-28
58,1,1903-11-09,1903-12-07
58,S,1903-03-05,1903-03-19
57,2,1902-12-01,1903-03-03
57,1,1901-12-02,1902-07-01
57,S,1901-03-04,1901-03-09
56,2,1900-12-03,1901-03-03
56,1,1899-12-04,1900-06-07
55,3,1898-12-05,1899-03-03
55,2,1897-12-06,1898-07-08
55,1,1897-03-15,1897-07-24
55,S,1897-03-04,1897-03-10
54,2,1896-12-07,1897-03-03
54,1,1895-12-02,1896-06-11
53,3,1894-12-03,1895-03-03
53,2,1893-12-04,1894-08-28
53,1,1893-08-07,1893-11-03
53,S,1893-03-04,1893-04-15
52,2,1892-12-05,1893-03-03
52,1,1891-12-07,1892-08-05
51,2,1890-12-01,1891-03-03
51,1,1889-12-02,1890-10-01
51,S,1889-03-04,1889-04-02
50,2,1888-12-03,1889-03-03
50,1,1887-12-05,1888-10-20
49,2,1886-12-06,1887-03-03
49,1,1885-12-07,1886-08-05
49,S,1885-03-04,1885-04-02
48,2,1884-12-01,1885-03-03
48,1,1883-12-03,1884-07-07
47,2,1882-12-04,1883-03-03
47,1,1881-12-05,1882-08-08
47,S,1881-10-10,1881-10-29
47,S,1881-03-04,1881-05-20
46,3,1880-12-06,1881-03-03
46,2,1879-12-01,1880-06-16
46,1,1879-03-18,1879-07-01
45,3,1878-12-02,1879-03-03
45,2,1877-12-03,1878-06-20
45,1,1877-10-15,1877-12-03
45,S,1877-03-05,1877-03-17
44,2,1876-12-04,1877-03-03
44,1,1875-12-06,1876-08-15
44,S,1875-03-05,1875-03-24
43,2,1874-12-07,1875-03-03
43,1,1873-12-01,1874-06-23
43,S,1873-03-04,1873-03-26
42,3,1872-12-02,1873-03-03
42,2,1871-12-04,1872-06-10
42,S,1871-05-10,1871-05-27
42,1,1871-03-04,1871-04-20
41,3,1870-12-05,1871-03-03
41,2,1869-12-06,1870-07-15
41,S,1869-04-12,1869-04-22
41,1,1869-03-04,1869-04-10
40,3,1868-12-07,1869-03-03
40,2,1867-12-02,1868-11-10
40,S,1867-04-01,1867-04-20
40,1,1867-03-04,1867-12-01
39,2,1866-12-03,1867-03-03
39,1,1865-12-04,1866-07-28
39,S,1865-03-04,1865-03-11
38,2,1864-12-05,1865-03-03
38,1,1863-12-07,1864-07-04
38,S,1863-03-04,1863-03-14
37,3,1862-12-01,1863-03-03
37,2,1861-12-02,1862-07-17
37,1,1861-07-04,1861-08-06
37,S,1861-03-04,1861-03-28
36,2,1860-12-03,1861-03-03
36,S,1860-06-26,1860-06-28
36,1,1859-12-05,1860-06-25
36,S,1859-03-04,1859-03-10
35,2,1858-12-06,1859-03-03
35,S,1858-06-15,1858-06-16
35,1,1857-12-07,1858-06-14
35,S,1857-03-04,1857-03-14
34,3,1856-12-01,1857-03-03
34,2,1856-08-21,1856-08-30
34,1,1855-12-03,1856-08-18
33,2,1854-12-04,1855-03-03
33,1,1853-12-05,1854-08-07
33,S,1853-03-04,1853-04-11
32,2,1852-12-06,1853-03-03
32,1,1851-12-01,1852-08-31
32,S,1851-03-04,1851-03-13
31,2,1850-12-02,1851-03-03
31,1,1849-12-03,1850-09-30
31,S,1849-03-05,1849-03-23
30,2,1848-12-04,1849-03-03
30,1,1847-12-06,1848-08-14
29,2,1846-12-07,1847-03-03
29,1,1845-12-01,1846-08-10
29,S,1845-03-04,1845-03-20
28,2,1844-12-02,1845-03-03
28,1,1843-12-04,1844-06-17
27,3,1842-12-05,1843-03-03
27,2,1841-12-06,1842-08-31
27,1,1841-05-31,1841-09-13
27,S,1841-03-04,1841-03-15
26,2,1840-12-07,1841-03-03
26,1,1839-12-02,1840-07-21
25,3,1838-12-03,1839-03-03
25,2,1837-12-04,1838-07-09
25,1,1837-09-04,1837-10-16
25,S,1837-03-04,1837-03-10
24,2,1836-12-05,1837-03-03
24,1,1835-12-07,1836-07-04
23,2,1834-12-01,1835-03-03
23,1,1833-12-02,1834-06-30
22,2,1832-12-03,1833-03-02
22,1,1831-12-05,1832-07-16
21,2,1830-12-06,1831-03-03
21,1,1829-12-07,1830-05-31
21,S,1829-03-04,1829-03-17
20,2,1828-12-01,1829-03-03
20,1,1827-12-03,1828-05-26
19,2,1826-12-04,1827-03-03
19,1,1825-12-05,1826-05-22
19,S,1825-03-04,1825-03-09
18,2,1824-12-06,1825-03-03
18,1,1823-12-01,1824-05-27
17,2,1822-12-02,1823-03-03
17,1,1821-12-03,1822-05-08
16,2,1820-11-13,1821-03-03
16,1,1819-12-06,1820-05-15
15,2,1818-11-16,1819-03-03
15,1,1817-12-01,1818-04-20
15,S,1817-03-04,1817-03-06
14,2,1816-12-02,1817-03-03
14,1,1815-12-04,1816-04-30
13,3,1814-09-19,1815-03-03
13,2,1813-12-06,1814-04-18
13,1,1813-05-24,1813-08-02
12,2,1812-11-02,1813-03-03
12,1,1811-11-04,1812-07-06
11,3,1810-12-03,1811-03-03
11,2,1809-11-27,1810-05-01
11,1,1809-05-22,1809-06-28
11,S,1809-03-04,1809-03-07
10,2,1808-11-07,1809-03-03
10,1,1807-10-26,1808-04-25
9,2,1806-12-01,1807-03-03
9,1,1805-12-02,1806-04-21
8,2,1804-11-05,1805-03-03
8,1,1803-10-17,1804-03-27
7,2,1802-12-06,1803-03-03
7,1,1801-12-07,1802-05-03
7,S,1801-03-04,1801-03-05
6,2,1800-11-17,1801-03-03
6,1,1799-12-02,1800-05-14
5,3,1798-12-03,1799-03-03
5,2,1797-11-13,1798-07-16
5,S,1798-07-17,1798-07-19
5,1,1797-05-15,1797-07-10
5,S,1797-03-04,1797-03-04
4,2,1796-12-05,1797-03-03
4,1,1795-12-07,1796-06-01
4,S,1795-06-08,1795-06-26
3,2,1794-11-03,1795-03-03
3,1,1793-12-02,1794-06-09
3,S,1793-03-04,1793-03-04
2,2,1792-11-05,1793-03-02
2,1,1791-10-24,1792-05-08
2,S,1791-03-04,1791-03-04
1,3,1790-12-06,1791-03-03
1,2,1790-01-04,1790-08-12
1,1,1789-03-04,1789-09-29