"","congress_number","session_number","law.missing","gap_chapter_start","gap_chapter_end","sal_volume"
"1",49,1,TRUE,89,325,24
"2",25,3,TRUE,96,225,5
"3",56,2,TRUE,479,606,31
"4",56,2,TRUE,220,341,31
"5",56,2,TRUE,679,799,31
"6",24,1,TRUE,122,229,5
"7",49,1,TRUE,638,743,24
"8",51,2,TRUE,386,491,26
"9",49,1,TRUE,464,566,24
"10",51,1,TRUE,1136,1238,26
"11",48,1,TRUE,236,330,23
"12",48,2,TRUE,167,259,23
"13",56,1,TRUE,624,713,31
"14",55,3,TRUE,229,312,30
"15",56,1,TRUE,255,337,31
"16",56,1,TRUE,395,468,31
"17",56,2,TRUE,387,460,31
"18",23,1,TRUE,175,246,4
"19",50,1,TRUE,1114,1185,25
"20",51,1,TRUE,541,611,26
"21",51,1,TRUE,1049,1119,26
"22",50,1,TRUE,520,589,25
"23",51,2,TRUE,169,236,26
"24",40,3,TRUE,58,120,15
"25",51,1,TRUE,293,354,26
"26",24,1,TRUE,291,351,5
"27",56,2,TRUE,14,74,31
"28",56,1,TRUE,719,778,31
"29",51,1,TRUE,481,539,26
"30",51,1,TRUE,737,795,26
"31",29,1,TRUE,111,168,9
"32",56,2,TRUE,108,163,31
"33",48,2,TRUE,69,122,23
"34",25,2,TRUE,213,263,5
"35",56,1,TRUE,490,540,31
"36",22,1,TRUE,251,300,4
"37",51,2,TRUE,292,341,26
"38",55,2,TRUE,585,634,30
"39",30,2,TRUE,130,178,9
"40",49,2,TRUE,159,207,24
"41",56,1,TRUE,194,242,31
"42",33,1,TRUE,111,158,10
"43",48,2,TRUE,266,313,23
"44",50,1,TRUE,424,471,25
"45",18,1,TRUE,90,135,4
"46",27,2,TRUE,131,176,5
"47",51,1,TRUE,102,147,26
"48",51,1,TRUE,952,997,26
"49",42,2,TRUE,370,413,17
"50",45,3,TRUE,126,169,20
"51",55,2,TRUE,122,165,30
"52",56,2,TRUE,624,667,31
"53",26,1,TRUE,55,97,5
"54",49,1,TRUE,850,892,24
"55",45,2,TRUE,217,258,20
"56",50,1,TRUE,949,990,25
"57",56,1,TRUE,46,87,31
"58",51,1,TRUE,439,478,26
"59",55,2,TRUE,250,289,30
"60",39,2,TRUE,104,142,14
"61",40,2,TRUE,187,225,15
"62",45,2,TRUE,270,308,20
"63",51,2,TRUE,343,381,26
"64",21,1,TRUE,108,145,4
"65",43,1,TRUE,350,387,18
"66",49,1,TRUE,425,462,24
"67",54,2,TRUE,270,307,29
"68",55,2,TRUE,300,337,30
"69",50,2,TRUE,242,277,25
"70",51,1,TRUE,670,705,26
"71",51,1,TRUE,1004,1039,26
"72",56,1,TRUE,823,858,31
"73",50,1,TRUE,156,190,25
"74",32,2,TRUE,105,138,10
"75",40,2,TRUE,83,116,15
"76",43,2,TRUE,42,75,18
"77",47,1,TRUE,314,347,22
"78",50,1,TRUE,632,665,25
"79",50,1,TRUE,825,858,25
"80",55,2,TRUE,192,225,30
"81",56,1,TRUE,122,155,31
"82",56,1,TRUE,350,383,31
"83",50,1,TRUE,262,294,25
"84",51,1,TRUE,237,269,26
"85",52,1,TRUE,278,310,27
"86",25,3,TRUE,38,69,5
"87",40,2,TRUE,144,174,15
"88",43,1,TRUE,225,255,18
"89",47,1,TRUE,400,430,22
"90",48,1,TRUE,183,213,23
"91",51,2,TRUE,132,162,26
"92",24,1,TRUE,8,37,5
"93",34,1,TRUE,88,117,11
"94",45,2,TRUE,110,139,20
"95",54,1,TRUE,340,369,29
"96",54,2,TRUE,31,60,29
"97",55,3,TRUE,90,119,30
"98",33,2,TRUE,26,54,10
"99",34,1,TRUE,131,159,11
"100",51,1,TRUE,877,905,26
"101",51,2,TRUE,253,281,26
"102",56,1,TRUE,557,585,31
"103",35,1,TRUE,94,121,11
"104",36,1,TRUE,86,113,12
"105",43,1,TRUE,425,452,18
"106",25,2,TRUE,120,146,5
"107",34,2,TRUE,1,27,11
"108",45,2,TRUE,332,358,20
"109",54,1,TRUE,276,302,29
"110",55,2,TRUE,396,422,30
"111",55,3,TRUE,1,27,30
"112",27,2,TRUE,229,254,5
"113",34,3,TRUE,64,89,11
"114",48,1,TRUE,150,175,23
"115",49,2,TRUE,223,248,24
"116",51,1,TRUE,356,381,26
"117",23,2,TRUE,51,75,4
"118",47,2,TRUE,65,89,22
"119",50,1,TRUE,82,106,25
"120",50,2,TRUE,209,233,25
"121",54,2,TRUE,180,204,29
"122",23,1,TRUE,17,40,4
"123",41,3,TRUE,75,98,16
"124",49,1,TRUE,904,927,24
"125",50,2,TRUE,67,90,25
"126",17,1,TRUE,63,85,3
"127",46,2,TRUE,138,160,21
"128",22,1,TRUE,29,50,4
"129",24,2,TRUE,53,74,5
"130",25,2,TRUE,60,81,5
"131",33,1,TRUE,205,226,10
"132",33,2,TRUE,74,95,10
"133",33,2,TRUE,176,197,10
"134",35,2,TRUE,36,57,11
"135",49,2,TRUE,289,310,24
"136",50,2,TRUE,25,46,25
"137",50,2,TRUE,334,355,25
"138",55,2,TRUE,424,445,30
"139",18,1,TRUE,67,87,4
"140",35,1,TRUE,60,80,11
"141",50,1,TRUE,795,815,25
"142",50,2,TRUE,281,301,25
"143",52,1,TRUE,174,194,27
"144",52,1,TRUE,330,350,27
"145",53,2,TRUE,257,277,28
"146",33,1,TRUE,168,187,10
"147",50,1,TRUE,399,418,25
"148",50,2,TRUE,181,200,25
"149",54,2,TRUE,147,166,29
"150",55,3,TRUE,130,149,30
"151",27,2,TRUE,208,226,5
"152",44,1,TRUE,193,211,19
"153",50,1,TRUE,1071,1089,25
"154",52,2,TRUE,84,102,27
"155",55,2,TRUE,470,488,30
"156",19,1,TRUE,91,108,4
"157",23,1,TRUE,107,124,4
"158",24,1,TRUE,272,289,5
"159",28,1,TRUE,76,93,5
"160",30,1,TRUE,123,140,9
"161",33,2,TRUE,148,165,10
"162",41,2,TRUE,274,291,16
"163",49,1,TRUE,398,415,24
"164",50,1,TRUE,918,935,25
"165",56,1,TRUE,160,177,31
"166",18,1,TRUE,48,64,4
"167",21,1,TRUE,190,206,4
"168",25,2,TRUE,195,211,5
"169",29,1,TRUE,39,55,9
"170",33,1,TRUE,250,266,10
"171",47,1,TRUE,201,217,22
"172",49,2,TRUE,73,89,24
"173",50,1,TRUE,138,154,25
"174",32,2,TRUE,42,57,10
"175",42,3,TRUE,89,104,17
"176",47,1,TRUE,90,105,22
"177",49,2,TRUE,51,66,24
"178",49,2,TRUE,140,155,24
"179",50,1,TRUE,874,889,25
"180",51,1,TRUE,272,287,26
"181",51,1,TRUE,821,836,26
"182",54,1,TRUE,124,139,29
"183",55,2,TRUE,167,182,30
"184",56,2,TRUE,76,91,31
"185",56,2,TRUE,201,216,31
"186",14,2,TRUE,70,84,3
"187",21,1,TRUE,164,178,4
"188",25,2,TRUE,16,30,5
"189",25,3,TRUE,5,19,5
"190",26,1,TRUE,7,21,5
"191",27,3,TRUE,5,19,5
"192",27,3,TRUE,54,68,5
"193",39,1,TRUE,185,199,14
"194",42,2,TRUE,264,278,17
"195",46,3,TRUE,113,127,21
"196",47,1,TRUE,449,463,22
"197",48,1,TRUE,83,97,23
"198",50,1,TRUE,346,360,25
"199",50,1,TRUE,504,518,25
"200",50,1,TRUE,599,613,25
"201",50,2,TRUE,51,65,25
"202",51,1,TRUE,218,232,26
"203",51,2,TRUE,502,516,26
"204",54,2,TRUE,14,28,29
"205",56,1,TRUE,93,107,31
"206",19,2,TRUE,63,76,4
"207",24,1,TRUE,101,114,5
"208",28,2,TRUE,49,62,5
"209",30,2,TRUE,38,51,9
"210",33,2,TRUE,56,69,10
"211",39,1,TRUE,49,62,14
"212",39,2,TRUE,84,97,14
"213",42,3,TRUE,106,119,17
"214",45,3,TRUE,51,64,20
"215",46,2,TRUE,172,185,21
"216",49,1,TRUE,783,796,24
"217",50,1,TRUE,322,335,25
"218",50,1,TRUE,758,771,25
"219",50,1,TRUE,1042,1055,25
"220",51,1,TRUE,617,630,26
"221",52,1,TRUE,94,107,27
"222",52,2,TRUE,122,135,27
"223",54,2,TRUE,318,331,29
"224",55,2,TRUE,39,52,30
"225",55,2,TRUE,520,533,30
"226",55,2,TRUE,549,562,30
"227",22,1,TRUE,208,220,4
"228",24,1,TRUE,63,75,5
"229",27,2,TRUE,51,63,5
"230",27,2,TRUE,83,95,5
"231",30,2,TRUE,1,13,9
"232",44,2,TRUE,86,98,19
"233",47,1,TRUE,131,143,22
"234",49,1,TRUE,586,598,24
"235",49,2,TRUE,27,39,24
"236",49,2,TRUE,106,118,24
"237",50,1,TRUE,1100,1112,25
"238",51,1,TRUE,858,870,26
"239",51,2,TRUE,9,21,26
"240",53,3,TRUE,65,77,28
"241",54,1,TRUE,318,330,29
"242",54,2,TRUE,123,135,29
"243",14,1,TRUE,83,94,3
"244",16,1,TRUE,63,74,3
"245",21,2,TRUE,43,54,4
"246",23,1,TRUE,79,90,4
"247",27,2,TRUE,70,81,5
"248",36,1,TRUE,145,156,12
"249",40,2,TRUE,119,130,15
"250",44,1,TRUE,275,286,19
"251",45,3,TRUE,69,80,20
"252",46,2,TRUE,191,202,21
"253",46,3,TRUE,48,59,21
"254",47,1,TRUE,296,307,22
"255",47,2,TRUE,103,114,22
"256",49,1,TRUE,364,375,24
"257",49,1,TRUE,624,635,24
"258",49,1,TRUE,828,839,24
"259",49,2,TRUE,321,332,24
"260",50,1,TRUE,215,226,25
"261",50,1,TRUE,703,714,25
"262",51,1,TRUE,842,853,26
"263",54,1,TRUE,374,385,29
"264",54,2,TRUE,71,82,29
"265",55,2,TRUE,351,362,30
"266",55,2,TRUE,505,516,30
"267",55,3,TRUE,401,412,30
"268",56,2,TRUE,168,179,31
"269",24,1,TRUE,237,247,5
"270",25,2,TRUE,35,45,5
"271",27,2,TRUE,9,19,5
"272",28,1,TRUE,19,29,5
"273",30,2,TRUE,26,36,9
"274",33,1,TRUE,88,98,10
"275",33,1,TRUE,231,241,10
"276",35,1,TRUE,47,57,11
"277",35,1,TRUE,134,144,11
"278",36,1,TRUE,168,178,12
"279",45,2,TRUE,200,210,20
"280",50,1,TRUE,110,120,25
"281",50,1,TRUE,774,784,25
"282",50,1,TRUE,901,911,25
"283",50,1,TRUE,937,947,25
"284",50,2,TRUE,138,148,25
"285",51,1,TRUE,184,194,26
"286",51,1,TRUE,927,937,26
"287",52,1,TRUE,363,373,27
"288",53,3,TRUE,116,126,28
"289",54,1,TRUE,259,269,29
"290",54,2,TRUE,252,262,29
"291",55,3,TRUE,67,77,30
"292",16,1,TRUE,29,38,3
"293",17,1,TRUE,97,106,3
"294",19,1,TRUE,113,122,4
"295",19,2,TRUE,81,90,4
"296",21,1,TRUE,15,24,4
"297",22,1,TRUE,81,90,4
"298",22,1,TRUE,94,103,4
"299",22,2,TRUE,44,53,4
"300",27,2,TRUE,110,119,5
"301",30,2,TRUE,90,99,9
"302",33,1,TRUE,36,45,10
"303",35,1,TRUE,123,132,11
"304",38,1,TRUE,227,236,13
"305",39,1,TRUE,145,154,14
"306",39,1,TRUE,220,229,14
"307",41,2,TRUE,154,163,16
"308",43,1,TRUE,83,92,18
"309",48,2,TRUE,127,136,23
"310",49,1,TRUE,612,621,24
"311",50,1,TRUE,1198,1207,25
"312",50,2,TRUE,101,110,25
"313",50,2,TRUE,155,164,25
"314",52,1,TRUE,217,226,27
"315",53,2,TRUE,216,225,28
"316",53,2,TRUE,331,340,28
"317",54,1,TRUE,109,118,29
"318",54,2,TRUE,343,352,29
"319",55,2,TRUE,90,99,30
"320",55,3,TRUE,195,204,30
"321",56,2,TRUE,820,829,31
"322",15,2,TRUE,61,69,3
"323",18,2,TRUE,26,34,4
"324",18,2,TRUE,36,44,4
"325",18,2,TRUE,84,92,4
"326",21,2,TRUE,105,113,4
"327",22,1,TRUE,16,24,4
"328",23,2,TRUE,8,16,4
"329",27,2,TRUE,97,105,5
"330",27,3,TRUE,35,43,5
"331",29,2,TRUE,22,30,9
"332",30,1,TRUE,157,165,9
"333",34,3,TRUE,3,11,11
"334",36,1,TRUE,68,76,12
"335",36,1,TRUE,191,199,12
"336",41,2,TRUE,215,223,16
"337",42,3,TRUE,73,81,17
"338",42,3,TRUE,189,197,17
"339",43,1,TRUE,265,273,18
"340",44,1,TRUE,124,132,19
"341",45,2,TRUE,97,105,20
"342",45,2,TRUE,171,179,20
"343",46,3,TRUE,98,106,21
"344",48,1,TRUE,108,116,23
"345",48,2,TRUE,151,159,23
"346",49,1,TRUE,10,18,24
"347",49,1,TRUE,31,39,24
"348",49,1,TRUE,382,390,24
"349",49,1,TRUE,766,774,24
"350",49,2,TRUE,94,102,24
"351",49,2,TRUE,260,268,24
"352",50,1,TRUE,71,79,25
"353",50,1,TRUE,195,203,25
"354",50,1,TRUE,667,675,25
"355",50,2,TRUE,9,17,25
"356",50,2,TRUE,123,131,25
"357",51,2,TRUE,51,59,26
"358",56,1,TRUE,470,478,31
"359",16,1,TRUE,76,83,3
"360",19,1,TRUE,48,55,4
"361",20,1,TRUE,7,14,4
"362",21,2,TRUE,77,84,4
"363",22,1,TRUE,132,139,4
"364",22,2,TRUE,4,11,4
"365",23,1,TRUE,2,9,4
"366",25,2,TRUE,102,109,5
"367",28,1,TRUE,109,116,5
"368",32,2,TRUE,10,17,10
"369",32,2,TRUE,32,39,10
"370",35,1,TRUE,15,22,11
"371",36,1,TRUE,19,26,12
"372",39,2,TRUE,18,25,14
"373",39,2,TRUE,68,75,14
"374",42,2,TRUE,297,304,17
"375",42,3,TRUE,139,146,17
"376",42,3,TRUE,151,158,17
"377",43,1,TRUE,155,162,18
"378",43,2,TRUE,100,107,18
"379",44,1,TRUE,32,39,19
"380",44,2,TRUE,42,49,19
"381",47,1,TRUE,33,40,22
"382",48,2,TRUE,10,17,23
"383",49,1,TRUE,819,826,24
"384",50,1,TRUE,311,318,25
"385",50,1,TRUE,1029,1036,25
"386",51,1,TRUE,90,97,26
"387",53,2,TRUE,154,161,28
"388",53,2,TRUE,291,298,28
"389",53,3,TRUE,151,158,28
"390",54,1,TRUE,183,190,29
"391",54,2,TRUE,137,144,29
"392",55,2,TRUE,380,387,30
"393",56,1,TRUE,602,609,31
"394",13,2,TRUE,40,46,3
"395",15,1,TRUE,116,122,3
"396",15,2,TRUE,5,11,3
"397",16,1,TRUE,55,61,3
"398",18,2,TRUE,67,73,4
"399",20,1,TRUE,32,38,4
"400",20,1,TRUE,78,84,4
"401",20,2,TRUE,58,64,4
"402",21,1,TRUE,61,67,4
"403",21,1,TRUE,154,160,4
"404",21,1,TRUE,221,227,4
"405",22,1,TRUE,2,8,4
"406",22,1,TRUE,116,122,4
"407",23,1,TRUE,61,67,4
"408",24,1,TRUE,90,96,5
"409",25,2,TRUE,47,53,5
"410",26,2,TRUE,14,20,5
"411",27,2,TRUE,195,201,5
"412",28,2,TRUE,6,12,5
"413",30,2,TRUE,63,69,9
"414",31,1,TRUE,32,38,9
"415",32,1,TRUE,26,32,10
"416",33,1,TRUE,160,166,10
"417",34,1,TRUE,74,80,11
"418",36,1,TRUE,41,47,12
"419",36,2,TRUE,12,18,12
"420",39,2,TRUE,49,55,14
"421",40,2,TRUE,62,68,15
"422",41,2,TRUE,143,149,16
"423",42,3,TRUE,55,61,17
"424",43,1,TRUE,276,282,18
"425",46,3,TRUE,83,89,21
"426",47,1,TRUE,174,180,22
"427",48,1,TRUE,135,141,23
"428",48,2,TRUE,31,37,23
"429",49,1,TRUE,50,56,24
"430",49,1,TRUE,748,754,24
"431",50,1,TRUE,35,41,25
"432",50,1,TRUE,130,136,25
"433",50,1,TRUE,479,485,25
"434",50,1,TRUE,731,737,25
"435",50,1,TRUE,992,998,25
"436",50,1,TRUE,1008,1014,25
"437",50,1,TRUE,1019,1025,25
"438",50,1,TRUE,1187,1193,25
"439",51,1,TRUE,392,398,26
"440",52,1,TRUE,109,115,27
"441",53,2,TRUE,182,188,28
"442",53,2,TRUE,321,327,28
"443",54,2,TRUE,114,120,29
"444",54,2,TRUE,206,212,29
"445",55,2,TRUE,61,67,30
"446",55,2,TRUE,106,112,30
"447",55,3,TRUE,49,55,30
"448",56,2,TRUE,94,100,31
"449",14,1,TRUE,113,118,3
"450",16,2,TRUE,19,24,3
"451",17,1,TRUE,34,39,3
"452",18,2,TRUE,58,63,4
"453",19,1,TRUE,141,146,4
"454",20,1,TRUE,61,66,4
"455",20,2,TRUE,44,49,4
"456",21,1,TRUE,42,47,4
"457",21,1,TRUE,53,58,4
"458",22,2,TRUE,17,22,4
"459",22,2,TRUE,24,29,4
"460",23,1,TRUE,48,53,4
"461",25,2,TRUE,6,11,5
"462",26,2,TRUE,27,32,5
"463",27,2,TRUE,41,46,5
"464",28,2,TRUE,29,34,5
"465",29,2,TRUE,41,46,9
"466",30,1,TRUE,84,89,9
"467",30,1,TRUE,112,117,9
"468",32,2,TRUE,60,65,10
"469",32,2,TRUE,70,75,10
"470",32,2,TRUE,83,88,10
"471",33,1,TRUE,18,23,10
"472",33,1,TRUE,73,78,10
"473",34,1,TRUE,66,71,11
"474",34,3,TRUE,26,31,11
"475",34,3,TRUE,39,44,11
"476",36,1,TRUE,12,17,12
"477",36,2,TRUE,50,55,12
"478",36,2,TRUE,62,67,12
"479",39,1,TRUE,90,95,14
"480",39,1,TRUE,256,261,14
"481",39,1,TRUE,271,276,14
"482",40,3,TRUE,25,30,15
"483",41,2,TRUE,48,53,16
"484",41,2,TRUE,201,206,16
"485",41,3,TRUE,9,14,16
"486",42,2,TRUE,105,110,17
"487",42,2,TRUE,133,138,17
"488",42,2,TRUE,247,252,17
"489",42,3,TRUE,26,31,17
"490",43,1,TRUE,188,193,18
"491",43,1,TRUE,208,213,18
"492",43,1,TRUE,316,321,18
"493",44,1,TRUE,138,143,19
"494",44,1,TRUE,148,153,19
"495",44,1,TRUE,240,245,19
"496",44,2,TRUE,51,56,19
"497",45,2,TRUE,52,57,20
"498",45,2,TRUE,81,86,20
"499",45,3,TRUE,13,18,20
"500",46,2,TRUE,215,220,21
"501",46,2,TRUE,228,233,21
"502",47,1,TRUE,164,169,22
"503",47,1,TRUE,224,229,22
"504",47,1,TRUE,247,252,22
"505",49,1,TRUE,602,607,24
"506",50,1,TRUE,235,240,25
"507",50,1,TRUE,300,305,25
"508",50,1,TRUE,376,381,25
"509",50,1,TRUE,488,493,25
"510",50,1,TRUE,893,898,25
"511",52,1,TRUE,242,247,27
"512",52,1,TRUE,258,263,27
"513",52,1,TRUE,354,359,27
"514",53,2,TRUE,247,252,28
"515",54,1,TRUE,388,393,29
"516",54,2,TRUE,100,105,29
"517",55,3,TRUE,180,185,30
"518",15,2,TRUE,55,59,3
"519",16,2,TRUE,26,30,3
"520",17,1,TRUE,113,117,3
"521",18,2,TRUE,115,119,4
"522",19,1,TRUE,68,72,4
"523",19,2,TRUE,24,28,4
"524",22,1,TRUE,59,63,4
"525",22,1,TRUE,145,149,4
"526",22,1,TRUE,156,160,4
"527",22,1,TRUE,167,171,4
"528",27,2,TRUE,33,37,5
"529",27,3,TRUE,21,25,5
"530",29,1,TRUE,69,73,9
"531",30,1,TRUE,62,66,9
"532",30,2,TRUE,56,60,9
"533",31,2,TRUE,15,19,9
"534",31,2,TRUE,27,31,9
"535",32,1,TRUE,69,73,10
"536",33,1,TRUE,63,67,10
"537",34,1,TRUE,60,64,11
"538",35,2,TRUE,69,73,11
"539",36,1,TRUE,123,127,12
"540",36,1,TRUE,206,210,12
"541",36,2,TRUE,6,10,12
"542",37,3,TRUE,38,42,12
"543",37,3,TRUE,62,66,12
"544",39,1,TRUE,34,38,14
"545",39,1,TRUE,133,137,14
"546",39,1,TRUE,203,207,14
"547",40,2,TRUE,56,60,15
"548",42,2,TRUE,67,71,17
"549",42,2,TRUE,120,124,17
"550",42,2,TRUE,208,212,17
"551",42,3,TRUE,161,165,17
"552",43,1,TRUE,101,105,18
"553",43,2,TRUE,109,113,18
"554",43,2,TRUE,121,125,18
"555",44,1,TRUE,57,61,19
"556",44,1,TRUE,215,219,19
"557",44,1,TRUE,229,233,19
"558",44,2,TRUE,2,6,19
"559",44,2,TRUE,13,17,19
"560",45,2,TRUE,163,167,20
"561",46,2,TRUE,62,66,21
"562",47,1,TRUE,62,66,22
"563",47,1,TRUE,121,125,22
"564",47,2,TRUE,18,22,22
"565",48,1,TRUE,66,70,23
"566",49,1,TRUE,42,46,24
"567",50,1,TRUE,24,28,25
"568",50,1,TRUE,473,477,25
"569",50,1,TRUE,616,620,25
"570",50,1,TRUE,861,865,25
"571",50,2,TRUE,94,98,25
"572",50,2,TRUE,303,307,25
"573",51,1,TRUE,41,45,26
"574",51,1,TRUE,175,179,26
"575",51,1,TRUE,383,387,26
"576",51,1,TRUE,709,713,26
"577",51,1,TRUE,730,734,26
"578",51,2,TRUE,93,97,26
"579",51,2,TRUE,104,108,26
"580",52,2,TRUE,33,37,27
"581",52,2,TRUE,109,113,27
"582",52,2,TRUE,177,181,27
"583",54,1,TRUE,68,72,29
"584",54,1,TRUE,142,146,29
"585",54,1,TRUE,156,160,29
"586",54,1,TRUE,170,174,29
"587",54,1,TRUE,247,251,29
"588",54,2,TRUE,245,249,29
"589",54,2,TRUE,367,371,29
"590",55,2,TRUE,77,81,30
"591",55,3,TRUE,213,217,30
"592",14,1,TRUE,59,62,3
"593",15,1,TRUE,52,55,3
"594",15,2,TRUE,37,40,3
"595",15,2,TRUE,103,106,3
"596",17,1,TRUE,19,22,3
"597",18,1,TRUE,5,8,4
"598",18,2,TRUE,21,24,4
"599",18,2,TRUE,53,56,4
"600",19,1,TRUE,84,87,4
"601",19,2,TRUE,10,13,4
"602",20,1,TRUE,24,27,4
"603",21,1,TRUE,6,9,4
"604",21,1,TRUE,80,83,4
"605",21,2,TRUE,93,96,4
"606",22,1,TRUE,11,14,4
"607",22,1,TRUE,53,56,4
"608",22,1,TRUE,176,179,4
"609",22,2,TRUE,35,38,4
"610",24,2,TRUE,26,29,5
"611",26,1,TRUE,28,31,5
"612",28,1,TRUE,33,36,5
"613",28,1,TRUE,40,43,5
"614",30,1,TRUE,56,59,9
"615",30,1,TRUE,75,78,9
"616",30,2,TRUE,15,18,9
"617",30,2,TRUE,73,76,9
"618",32,1,TRUE,38,41,10
"619",32,2,TRUE,25,28,10
"620",33,1,TRUE,3,6,10
"621",33,1,TRUE,48,51,10
"622",33,1,TRUE,55,58,10
"623",33,2,TRUE,11,14,10
"624",33,2,TRUE,99,102,10
"625",33,2,TRUE,113,116,10
