"","congress_number","session_number","law.missing","gap_chapter_start","gap_chapter_end","sal_volume"
"626",34,1,TRUE,32,35,11
"627",34,1,TRUE,37,40,11
"628",34,3,TRUE,14,17,11
"629",34,3,TRUE,20,23,11
"630",34,3,TRUE,51,54,11
"631",35,1,TRUE,87,90,11
"632",35,1,TRUE,149,152,11
"633",35,2,TRUE,29,32,11
"634",36,1,TRUE,52,55,12
"635",36,2,TRUE,21,24,12
"636",37,2,TRUE,191,194,12
"637",38,2,TRUE,60,63,13
"638",39,1,TRUE,118,121,14
"639",39,1,TRUE,170,173,14
"640",41,2,TRUE,40,43,16
"641",41,2,TRUE,65,68,16
"642",41,2,TRUE,119,122,16
"643",41,2,TRUE,231,234,16
"644",41,3,TRUE,17,20,16
"645",41,3,TRUE,41,44,16
"646",42,1,TRUE,10,13,17
"647",42,2,TRUE,92,95,17
"648",42,2,TRUE,214,217,17
"649",42,2,TRUE,222,225,17
"650",42,2,TRUE,317,320,17
"651",42,2,TRUE,328,331,17
"652",42,3,TRUE,127,130,17
"653",42,3,TRUE,180,183,17
"654",42,3,TRUE,203,206,17
"655",42,3,TRUE,219,222,17
"656",43,1,TRUE,128,131,18
"657",43,1,TRUE,150,153,18
"658",43,1,TRUE,171,174,18
"659",43,1,TRUE,196,199,18
"660",43,1,TRUE,324,327,18
"661",43,2,TRUE,85,88,18
"662",44,1,TRUE,74,77,19
"663",44,1,TRUE,97,100,19
"664",44,1,TRUE,173,176,19
"665",44,1,TRUE,235,238,19
"666",46,1,TRUE,28,31,21
"667",46,2,TRUE,26,29,21
"668",46,2,TRUE,90,93,21
"669",46,2,TRUE,96,99,21
"670",46,2,TRUE,109,112,21
"671",46,3,TRUE,11,14,21
"672",46,3,TRUE,74,77,21
"673",47,1,TRUE,8,11,22
"674",47,1,TRUE,191,194,22
"675",47,1,TRUE,232,235,22
"676",47,1,TRUE,367,370,22
"677",47,2,TRUE,28,31,22
"678",48,1,TRUE,32,35,23
"679",48,2,TRUE,60,63,23
"680",48,2,TRUE,140,143,23
"681",49,1,TRUE,23,26,24
"682",49,1,TRUE,77,80,24
"683",49,2,TRUE,17,20,24
"684",50,1,TRUE,681,684,25
"685",50,1,TRUE,686,689,25
"686",50,1,TRUE,1002,1005,25
"687",51,1,TRUE,642,645,26
"688",51,1,TRUE,808,811,26
"689",52,1,TRUE,210,213,27
"690",52,2,TRUE,2,5,27
"691",52,2,TRUE,70,73,27
"692",53,2,TRUE,239,242,28
"693",53,2,TRUE,303,306,28
"694",54,1,TRUE,234,237,29
"695",54,1,TRUE,305,308,29
"696",54,1,TRUE,410,413,29
"697",54,2,TRUE,217,220,29
"698",55,2,TRUE,19,22,30
"699",55,3,TRUE,37,40,30
"700",55,3,TRUE,331,334,30
"701",56,2,TRUE,366,369,31
"702",56,2,TRUE,609,612,31
"703",2,2,TRUE,12,14,1
"704",5,2,TRUE,3,5,1
"705",12,1,TRUE,103,105,2
"706",13,1,TRUE,42,44,3
"707",13,2,TRUE,22,24,3
"708",13,2,TRUE,33,35,3
"709",13,2,TRUE,53,55,3
"710",13,2,TRUE,88,90,3
"711",13,3,TRUE,28,30,3
"712",13,3,TRUE,57,59,3
"713",13,3,TRUE,66,68,3
"714",14,1,TRUE,4,6,3
"715",14,1,TRUE,11,13,3
"716",14,1,TRUE,27,29,3
"717",14,1,TRUE,36,38,3
"718",14,1,TRUE,124,126,3
"719",14,1,TRUE,146,148,3
"720",14,1,TRUE,156,158,3
"721",14,2,TRUE,26,28,3
"722",14,2,TRUE,46,48,3
"723",14,2,TRUE,52,54,3
"724",15,1,TRUE,72,74,3
"725",15,2,TRUE,32,34,3
"726",16,1,TRUE,6,8,3
"727",16,1,TRUE,42,44,3
"728",16,1,TRUE,114,116,3
"729",16,1,TRUE,128,130,3
"730",17,1,TRUE,42,44,3
"731",17,1,TRUE,109,111,3
"732",18,1,TRUE,12,14,4
"733",18,1,TRUE,40,42,4
"734",18,1,TRUE,142,144,4
"735",18,2,TRUE,47,49,4
"736",18,2,TRUE,108,110,4
"737",19,1,TRUE,42,44,4
"738",19,2,TRUE,1,3,4
"739",19,2,TRUE,15,17,4
"740",20,2,TRUE,21,23,4
"741",21,1,TRUE,28,30,4
"742",21,1,TRUE,37,39,4
"743",21,1,TRUE,69,71,4
"744",21,1,TRUE,75,77,4
"745",21,1,TRUE,186,188,4
"746",21,2,TRUE,100,102,4
"747",22,2,TRUE,13,15,4
"748",23,1,TRUE,12,14,4
"749",23,1,TRUE,42,44,4
"750",25,2,TRUE,111,113,5
"751",25,3,TRUE,21,23,5
"752",26,2,TRUE,8,10,5
"753",29,1,TRUE,57,59,9
"754",29,1,TRUE,79,81,9
"755",29,1,TRUE,86,88,9
"756",29,1,TRUE,171,173,9
"757",29,2,TRUE,10,12,9
"758",30,1,TRUE,29,31,9
"759",30,1,TRUE,37,39,9
"760",30,1,TRUE,95,97,9
"761",30,1,TRUE,170,172,9
"762",30,2,TRUE,21,23,9
"763",31,1,TRUE,7,9,9
"764",31,1,TRUE,13,15,9
"765",31,1,TRUE,57,59,9
"766",31,1,TRUE,66,68,9
"767",31,1,TRUE,87,89,9
"768",31,2,TRUE,3,5,9
"769",31,2,TRUE,45,47,9
"770",32,1,TRUE,12,14,10
"771",32,1,TRUE,16,18,10
"772",32,1,TRUE,21,23,10
"773",32,1,TRUE,63,65,10
"774",32,1,TRUE,82,84,10
"775",32,1,TRUE,88,90,10
"776",32,2,TRUE,21,23,10
"777",32,2,TRUE,99,101,10
"778",33,1,TRUE,27,29,10
"779",33,2,TRUE,2,4,10
"780",33,2,TRUE,119,121,10
"781",33,2,TRUE,130,132,10
"782",34,1,TRUE,5,7,11
"783",34,1,TRUE,15,17,11
"784",34,3,TRUE,33,35,11
"785",34,3,TRUE,47,49,11
"786",35,1,TRUE,157,159,11
"787",35,2,TRUE,2,4,11
"788",35,2,TRUE,14,16,11
"789",35,2,TRUE,61,63,11
"790",36,1,TRUE,28,30,12
"791",36,1,TRUE,32,34,12
"792",36,1,TRUE,80,82,12
"793",36,1,TRUE,159,161,12
"794",36,2,TRUE,26,28,12
"795",36,2,TRUE,34,36,12
"796",36,2,TRUE,39,41,12
"797",36,2,TRUE,46,48,12
"798",37,2,TRUE,60,62,12
"799",37,2,TRUE,87,89,12
"800",37,2,TRUE,113,115,12
"801",38,1,TRUE,55,57,13
"802",38,1,TRUE,186,188,13
"803",38,1,TRUE,206,208,13
"804",39,1,TRUE,107,109,14
"805",39,1,TRUE,290,292,14
"806",39,2,TRUE,1,3,14
"807",40,3,TRUE,10,12,15
"808",40,3,TRUE,39,41,15
"809",41,1,TRUE,6,8,16
"810",41,2,TRUE,77,79,16
"811",41,2,TRUE,95,97,16
"812",41,2,TRUE,99,101,16
"813",41,2,TRUE,103,105,16
"814",41,2,TRUE,172,174,16
"815",41,2,TRUE,182,184,16
"816",41,2,TRUE,248,250,16
"817",41,3,TRUE,25,27,16
"818",42,2,TRUE,50,52,17
"819",42,2,TRUE,166,168,17
"820",42,2,TRUE,190,192,17
"821",42,2,TRUE,230,232,17
"822",42,2,TRUE,236,238,17
"823",42,3,TRUE,9,11,17
"824",42,3,TRUE,40,42,17
"825",42,3,TRUE,85,87,17
"826",42,3,TRUE,123,125,17
"827",42,3,TRUE,170,172,17
"828",43,1,TRUE,52,54,18
"829",43,1,TRUE,66,68,18
"830",43,1,TRUE,119,121,18
"831",43,1,TRUE,138,140,18
"832",43,1,TRUE,146,148,18
"833",43,1,TRUE,177,179,18
"834",43,1,TRUE,291,293,18
"835",43,2,TRUE,96,98,18
"836",44,1,TRUE,24,26,19
"837",44,1,TRUE,68,70,19
"838",44,1,TRUE,109,111,19
"839",44,1,TRUE,115,117,19
"840",44,1,TRUE,188,190,19
"841",44,2,TRUE,28,30,19
"842",44,2,TRUE,38,40,19
"843",45,2,TRUE,29,31,20
"844",45,2,TRUE,39,41,20
"845",45,2,TRUE,92,94,20
"846",45,2,TRUE,157,159,20
"847",45,2,TRUE,185,187,20
"848",45,3,TRUE,84,86,20
"849",45,3,TRUE,92,94,20
"850",46,2,TRUE,44,46,21
"851",46,2,TRUE,68,70,21
"852",46,3,TRUE,20,22,21
"853",46,3,TRUE,65,67,21
"854",47,2,TRUE,2,4,22
"855",47,2,TRUE,9,11,22
"856",47,2,TRUE,37,39,22
"857",48,1,TRUE,40,42,23
"858",48,1,TRUE,47,49,23
"859",48,1,TRUE,76,78,23
"860",48,1,TRUE,128,130,23
"861",48,1,TRUE,144,146,23
"862",49,1,TRUE,84,86,24
"863",49,1,TRUE,358,360,24
"864",49,1,TRUE,378,380,24
"865",49,1,TRUE,418,420,24
"866",49,1,TRUE,813,815,24
"867",49,1,TRUE,845,847,24
"868",50,1,TRUE,31,33,25
"869",50,1,TRUE,66,68,25
"870",50,1,TRUE,258,260,25
"871",50,1,TRUE,366,368,25
"872",50,1,TRUE,386,388,25
"873",50,1,TRUE,697,699,25
"874",50,1,TRUE,1066,1068,25
"875",50,2,TRUE,173,175,25
"876",50,2,TRUE,177,179,25
"877",51,1,TRUE,67,69,26
"878",51,1,TRUE,86,88,26
"879",51,1,TRUE,718,720,26
"880",51,1,TRUE,798,800,26
"881",51,2,TRUE,35,37,26
"882",51,2,TRUE,88,90,26
"883",51,2,TRUE,110,112,26
"884",51,2,TRUE,118,120,26
"885",51,2,TRUE,241,243,26
"886",51,2,TRUE,245,247,26
"887",52,1,TRUE,80,82,27
"888",52,1,TRUE,202,204,27
"889",52,1,TRUE,324,326,27
"890",52,2,TRUE,78,80,27
"891",52,2,TRUE,161,163,27
"892",53,2,TRUE,42,44,28
"893",53,2,TRUE,53,55,28
"894",53,2,TRUE,88,90,28
"895",53,2,TRUE,96,98,28
"896",53,2,TRUE,114,116,28
"897",53,2,TRUE,203,205,28
"898",53,3,TRUE,16,18,28
"899",53,3,TRUE,30,32,28
"900",53,3,TRUE,40,42,28
"901",53,3,TRUE,47,49,28
"902",53,3,TRUE,51,53,28
"903",53,3,TRUE,89,91,28
"904",53,3,TRUE,141,143,28
"905",54,1,TRUE,15,17,29
"906",54,1,TRUE,43,45,29
"907",54,1,TRUE,196,198,29
"908",54,1,TRUE,209,211,29
"909",54,1,TRUE,271,273,29
"910",54,1,TRUE,332,334,29
"911",54,2,TRUE,63,65,29
"912",54,2,TRUE,87,89,29
"913",54,2,TRUE,225,227,29
"914",54,2,TRUE,337,339,29
"915",55,2,TRUE,242,244,30
"916",55,2,TRUE,373,375,30
"917",55,2,TRUE,453,455,30
"918",55,2,TRUE,491,493,30
"919",55,2,TRUE,565,567,30
"920",55,3,TRUE,58,60,30
"921",55,3,TRUE,124,126,30
"922",56,1,TRUE,42,44,31
"923",56,1,TRUE,113,115,31
"924",56,1,TRUE,247,249,31
"925",56,1,TRUE,543,545,31
"926",56,1,TRUE,616,618,31
"927",56,2,TRUE,196,198,31
"928",1,2,TRUE,23,24,1
"929",1,2,TRUE,44,45,1
"930",2,2,TRUE,28,29,1
"931",3,1,TRUE,2,3,1
"932",3,1,TRUE,19,20,1
"933",3,1,TRUE,29,30,1
"934",3,1,TRUE,38,39,1
"935",3,2,TRUE,15,16,1
"936",3,2,TRUE,38,39,1
"937",4,2,TRUE,21,22,1
"938",5,2,TRUE,12,13,1
"939",5,2,TRUE,44,45,1
"940",5,3,TRUE,4,5,1
"941",7,2,TRUE,2,3,2
"942",8,1,TRUE,7,8,2
"943",8,1,TRUE,41,42,2
"944",8,2,TRUE,12,13,2
"945",8,2,TRUE,45,46,2
"946",9,2,TRUE,6,7,2
"947",9,2,TRUE,10,11,2
"948",9,2,TRUE,26,27,2
"949",9,2,TRUE,32,33,2
"950",11,2,TRUE,6,7,2
"951",11,2,TRUE,9,10,2
"952",11,2,TRUE,24,25,2
"953",11,2,TRUE,48,49,2
"954",11,3,TRUE,5,6,2
"955",12,1,TRUE,51,52,2
"956",12,1,TRUE,60,61,2
"957",12,1,TRUE,73,74,2
"958",12,1,TRUE,81,82,2
"959",12,2,TRUE,25,26,2
"960",12,2,TRUE,28,29,2
"961",13,1,TRUE,19,20,3
"962",13,1,TRUE,46,47,3
"963",13,2,TRUE,12,13,3
"964",13,2,TRUE,50,51,3
"965",13,2,TRUE,63,64,3
"966",13,2,TRUE,71,72,3
"967",13,2,TRUE,76,77,3
"968",13,3,TRUE,36,37,3
"969",13,3,TRUE,46,47,3
"970",13,3,TRUE,49,50,3
"971",13,3,TRUE,52,53,3
"972",13,3,TRUE,70,71,3
"973",13,3,TRUE,75,76,3
"974",13,3,TRUE,83,84,3
"975",14,1,TRUE,19,20,3
"976",14,1,TRUE,50,51,3
"977",14,1,TRUE,96,97,3
"978",14,1,TRUE,99,100,3
"979",14,1,TRUE,105,106,3
"980",14,1,TRUE,108,109,3
"981",14,1,TRUE,133,134,3
"982",14,2,TRUE,1,2,3
"983",14,2,TRUE,5,6,3
"984",14,2,TRUE,11,12,3
"985",14,2,TRUE,16,17,3
"986",14,2,TRUE,19,20,3
"987",14,2,TRUE,89,90,3
"988",14,2,TRUE,97,98,3
"989",15,1,TRUE,2,3,3
"990",15,1,TRUE,6,7,3
"991",15,1,TRUE,27,28,3
"992",15,1,TRUE,38,39,3
"993",15,1,TRUE,62,63,3
"994",15,1,TRUE,77,78,3
"995",15,1,TRUE,95,96,3
"996",15,1,TRUE,99,100,3
"997",15,1,TRUE,105,106,3
"998",15,2,TRUE,16,17,3
"999",15,2,TRUE,23,24,3
"1000",15,2,TRUE,29,30,3
"1001",15,2,TRUE,50,51,3
"1002",15,2,TRUE,78,79,3
"1003",16,1,TRUE,12,13,3
"1004",16,1,TRUE,15,16,3
"1005",16,1,TRUE,90,91,3
"1006",16,1,TRUE,95,96,3
"1007",16,1,TRUE,105,106,3
"1008",16,2,TRUE,4,5,3
"1009",16,2,TRUE,9,10,3
"1010",17,1,TRUE,2,3,3
"1011",17,1,TRUE,59,60,3
"1012",17,1,TRUE,94,95,3
"1013",17,1,TRUE,120,121,3
"1014",17,2,TRUE,12,13,3
"1015",18,1,TRUE,18,19,4
"1016",18,1,TRUE,147,148,4
"1017",18,2,TRUE,81,82,4
"1018",18,2,TRUE,104,105,4
"1019",19,1,TRUE,19,20,4
"1020",19,1,TRUE,57,58,4
"1021",19,1,TRUE,60,61,4
"1022",19,2,TRUE,38,39,4
"1023",20,1,TRUE,50,51,4
"1024",20,2,TRUE,16,17,4
"1025",21,1,TRUE,93,94,4
"1026",21,1,TRUE,103,104,4
"1027",21,1,TRUE,209,210,4
"1028",21,1,TRUE,230,231,4
"1029",21,2,TRUE,4,5,4
"1030",21,2,TRUE,71,72,4
"1031",21,2,TRUE,89,90,4
"1032",22,1,TRUE,142,143,4
"1033",23,1,TRUE,69,70,4
"1034",23,1,TRUE,93,94,4
"1035",24,1,TRUE,83,84,5
"1036",24,1,TRUE,250,251,5
"1037",24,2,TRUE,7,8,5
"1038",24,2,TRUE,10,11,5
"1039",24,2,TRUE,47,48,5
"1040",25,2,TRUE,86,87,5
"1041",25,2,TRUE,89,90,5
"1042",25,2,TRUE,94,95,5
"1043",25,2,TRUE,151,152,5
"1044",25,2,TRUE,155,156,5
"1045",25,3,TRUE,227,228,5
"1046",26,1,TRUE,45,46,5
"1047",26,2,TRUE,22,23,5
"1048",27,2,TRUE,27,28,5
"1049",27,2,TRUE,48,49,5
"1050",27,2,TRUE,124,125,5
"1051",27,2,TRUE,284,285,5
"1052",27,3,TRUE,28,29,5
"1053",29,1,TRUE,18,19,9
"1054",29,1,TRUE,62,63,9
"1055",29,2,TRUE,14,15,9
"1056",29,2,TRUE,18,19,9
"1057",30,1,TRUE,2,3,9
"1058",30,1,TRUE,20,21,9
"1059",30,1,TRUE,33,34,9
"1060",30,1,TRUE,45,46,9
"1061",30,1,TRUE,80,81,9
"1062",30,1,TRUE,106,107,9
"1063",30,1,TRUE,148,149,9
"1064",30,2,TRUE,116,117,9
"1065",31,1,TRUE,4,5,9
"1066",31,1,TRUE,41,42,9
"1067",31,1,TRUE,45,46,9
"1068",32,1,TRUE,3,4,10
"1069",32,1,TRUE,6,7,10
"1070",32,1,TRUE,47,48,10
"1071",32,1,TRUE,93,94,10
"1072",32,1,TRUE,99,100,10
"1073",32,2,TRUE,77,78,10
"1074",33,1,TRUE,15,16,10
"1075",33,1,TRUE,100,101,10
"1076",33,1,TRUE,228,229,10
"1077",33,2,TRUE,8,9,10
"1078",33,2,TRUE,16,17,10
"1079",34,1,TRUE,2,3,11
"1080",34,1,TRUE,52,53,11
"1081",34,3,TRUE,58,59,11
"1082",35,1,TRUE,10,11,11
"1083",35,1,TRUE,41,42,11
"1084",35,2,TRUE,24,25,11
"1085",36,1,TRUE,58,59,12
"1086",36,1,TRUE,118,119,12
"1087",36,2,TRUE,31,32,12
"1088",37,2,TRUE,64,65,12
"1089",37,2,TRUE,106,107,12
"1090",37,2,TRUE,117,118,12
"1091",37,2,TRUE,131,132,12
"1092",37,2,TRUE,136,137,12
"1093",37,2,TRUE,152,153,12
"1094",37,3,TRUE,15,16,12
"1095",37,3,TRUE,30,31,12
"1096",38,1,TRUE,25,26,13
"1097",38,1,TRUE,43,44,13
"1098",38,1,TRUE,75,76,13
"1099",38,1,TRUE,90,91,13
"1100",38,2,TRUE,4,5,13
"1101",38,2,TRUE,14,15,13
"1102",38,2,TRUE,27,28,13
"1103",38,2,TRUE,65,66,13
"1104",39,1,TRUE,42,43,14
"1105",39,1,TRUE,66,67,14
"1106",39,1,TRUE,77,78,14
"1107",39,1,TRUE,98,99,14
"1108",39,1,TRUE,112,113,14
"1109",39,2,TRUE,13,14,14
"1110",39,2,TRUE,39,40,14
"1111",40,1,TRUE,25,26,15
"1112",40,2,TRUE,32,33,15
"1113",40,2,TRUE,39,40,15
"1114",40,2,TRUE,44,45,15
"1115",40,2,TRUE,132,133,15
"1116",40,2,TRUE,231,232,15
"1117",40,3,TRUE,5,6,15
"1118",40,3,TRUE,17,18,15
"1119",41,2,TRUE,1,2,16
"1120",41,2,TRUE,15,16,16
"1121",41,2,TRUE,37,38,16
"1122",41,2,TRUE,85,86,16
"1123",41,3,TRUE,4,5,16
"1124",41,3,TRUE,36,37,16
"1125",41,3,TRUE,69,70,16
"1126",41,3,TRUE,103,104,16
"1127",42,2,TRUE,26,27,17
"1128",42,2,TRUE,76,77,17
"1129",42,2,TRUE,97,98,17
"1130",42,2,TRUE,100,101,17
"1131",42,2,TRUE,116,117,17
"1132",42,2,TRUE,127,128,17
"1133",42,2,TRUE,150,151,17
"1134",42,2,TRUE,154,155,17
"1135",42,3,TRUE,6,7,17
"1136",43,1,TRUE,12,13,18
"1137",43,1,TRUE,27,28,18
"1138",43,1,TRUE,33,34,18
"1139",43,1,TRUE,37,38,18
"1140",43,1,TRUE,48,49,18
"1141",43,1,TRUE,59,60,18
"1142",43,1,TRUE,78,79,18
"1143",43,1,TRUE,94,95,18
"1144",43,1,TRUE,133,134,18
"1145",43,1,TRUE,143,144,18
"1146",43,1,TRUE,257,258,18
"1147",43,1,TRUE,296,297,18
"1148",43,2,TRUE,16,17,18
"1149",44,1,TRUE,7,8,19
"1150",44,1,TRUE,21,22,19
"1151",44,1,TRUE,48,49,19
"1152",44,1,TRUE,81,82,19
"1153",44,1,TRUE,170,171,19
"1154",44,2,TRUE,32,33,19
"1155",44,2,TRUE,61,62,19
"1156",44,2,TRUE,70,71,19
"1157",45,2,TRUE,23,24,20
"1158",45,2,TRUE,35,36,20
"1159",45,2,TRUE,70,71,20
"1160",45,2,TRUE,89,90,20
"1161",45,2,TRUE,143,144,20
"1162",45,3,TRUE,6,7,20
"1163",45,3,TRUE,31,32,20
"1164",45,3,TRUE,66,67,20
"1165",45,3,TRUE,88,89,20
"1166",45,3,TRUE,107,108,20
"1167",46,1,TRUE,24,25,21
"1168",46,1,TRUE,36,37,21
"1169",46,2,TRUE,6,7,21
"1170",46,2,TRUE,23,24,21
"1171",46,2,TRUE,31,32,21
"1172",46,2,TRUE,86,87,21
"1173",46,2,TRUE,117,118,21
"1174",46,2,TRUE,122,123,21
"1175",46,2,TRUE,125,126,21
"1176",46,3,TRUE,37,38,21
"1177",46,3,TRUE,43,44,21
"1178",47,1,TRUE,42,43,22
"1179",47,1,TRUE,56,57,22
"1180",47,1,TRUE,69,70,22
"1181",47,1,TRUE,114,115,22
"1182",47,1,TRUE,237,238,22
"1183",47,1,TRUE,264,265,22
"1184",47,1,TRUE,354,355,22
"1185",47,1,TRUE,382,383,22
"1186",47,1,TRUE,387,388,22
"1187",47,2,TRUE,53,54,22
"1188",47,2,TRUE,62,63,22
"1189",48,1,TRUE,29,30,23
"1190",48,1,TRUE,124,125,23
"1191",48,2,TRUE,5,6,23
"1192",48,2,TRUE,27,28,23
"1193",48,2,TRUE,39,40,23
"1194",48,2,TRUE,48,49,23
"1195",48,2,TRUE,53,54,23
"1196",49,1,TRUE,1,2,24
"1197",49,1,TRUE,62,63,24
"1198",49,1,TRUE,65,66,24
"1199",49,1,TRUE,336,337,24
"1200",49,1,TRUE,393,394,24
"1201",49,2,TRUE,121,122,24
"1202",49,2,TRUE,255,256,24
"1203",50,1,TRUE,228,229,25
"1204",50,1,TRUE,1016,1017,25
"1205",51,1,TRUE,53,54,26
"1206",51,1,TRUE,154,155,26
"1207",51,1,TRUE,157,158,26
"1208",51,1,TRUE,289,290,26
"1209",51,1,TRUE,416,417,26
"1210",51,1,TRUE,420,421,26
"1211",51,1,TRUE,715,716,26
"1212",51,2,TRUE,48,49,26
"1213",51,2,TRUE,68,69,26
"1214",51,2,TRUE,81,82,26
"1215",52,1,TRUE,26,27,27
"1216",52,1,TRUE,121,122,27
"1217",52,1,TRUE,128,129,27
"1218",52,1,TRUE,141,142,27
"1219",52,1,TRUE,166,167,27
"1220",52,1,TRUE,318,319,27
"1221",52,1,TRUE,377,378,27
"1222",52,2,TRUE,26,27,27
"1223",52,2,TRUE,30,31,27
"1224",52,2,TRUE,59,60,27
"1225",52,2,TRUE,141,142,27
"1226",52,2,TRUE,172,173,27
"1227",53,2,TRUE,111,112,28
"1228",53,2,TRUE,145,146,28
"1229",53,2,TRUE,229,230,28
"1230",53,3,TRUE,4,5,28
"1231",53,3,TRUE,57,58,28
"1232",53,3,TRUE,85,86,28
"1233",54,1,TRUE,80,81,29
"1234",54,1,TRUE,105,106,29
"1235",54,1,TRUE,148,149,29
"1236",54,1,TRUE,165,166,29
"1237",54,1,TRUE,228,229,29
"1238",54,2,TRUE,84,85,29
"1239",54,2,TRUE,97,98,29
"1240",54,2,TRUE,232,233,29
"1241",55,2,TRUE,33,34,30
"1242",55,2,TRUE,83,84,30
"1243",55,2,TRUE,114,115,30
"1244",55,2,TRUE,232,233,30
"1245",55,2,TRUE,239,240,30
"1246",55,2,TRUE,461,462,30
"1247",55,2,TRUE,569,570,30
"1248",55,3,TRUE,158,159,30
"1249",55,3,TRUE,165,166,30
"1250",55,3,TRUE,169,170,30
"1251",56,1,TRUE,547,548,31
"1252",56,1,TRUE,592,593,31
"1253",56,1,TRUE,596,597,31
"1254",56,2,TRUE,4,5,31
"1255",56,2,TRUE,187,188,31
"1256",56,2,TRUE,375,376,31
"1257",56,2,TRUE,617,618,31
